datetime,open,high,low,close,range,hour,session
2026-03-19 21:00:00+00:00,211.80999755859375,212.0030059814453,211.57699584960938,211.81900024414062,0.4260101318359375,21,New York
2026-03-19 22:00:00+00:00,211.80999755859375,211.9980010986328,211.76499938964844,211.9409942626953,0.233001708984375,22,Tokyo
2026-03-19 23:00:00+00:00,211.9409942626953,212.0709991455078,211.9219970703125,211.9949951171875,0.1490020751953125,23,Tokyo
2026-03-20 00:00:00+00:00,211.9969940185547,212.0679931640625,211.7949981689453,211.90699768066406,0.2729949951171875,0,Tokyo
2026-03-20 01:00:00+00:00,211.8990020751953,212.1439971923828,211.80599975585938,212.11099243164062,0.3379974365234375,1,Tokyo
2026-03-20 02:00:00+00:00,212.09800720214844,212.3560028076172,212.09800720214844,212.3070068359375,0.25799560546875,2,Tokyo
2026-03-20 03:00:00+00:00,212.31199645996094,212.33799743652344,212.20399475097656,212.3000030517578,0.134002685546875,3,Tokyo
2026-03-20 04:00:00+00:00,212.2899932861328,212.34300231933594,212.2550048828125,212.26400756835938,0.0879974365234375,4,Tokyo
2026-03-20 05:00:00+00:00,212.27000427246094,212.3470001220703,212.24899291992188,212.2830047607422,0.0980072021484375,5,Tokyo
2026-03-20 06:00:00+00:00,212.2830047607422,212.39500427246094,212.26600646972656,212.31199645996094,0.128997802734375,6,Tokyo
2026-03-20 07:00:00+00:00,212.31199645996094,212.68499755859375,212.26600646972656,212.5290069580078,0.4189910888671875,7,London
2026-03-20 08:00:00+00:00,212.53500366210938,212.76800537109375,212.5279998779297,212.63600158691406,0.2400054931640625,8,London
2026-03-20 09:00:00+00:00,212.63999938964844,212.69200134277344,212.49899291992188,212.54600524902344,0.1930084228515625,9,London
2026-03-20 10:00:00+00:00,212.54400634765625,212.57200622558594,212.26199340820312,212.33799743652344,0.3100128173828125,10,London
2026-03-20 11:00:00+00:00,212.33700561523438,212.47500610351562,212.22300720214844,212.4010009765625,0.2519989013671875,11,London
2026-03-20 12:00:00+00:00,212.39999389648438,212.6199951171875,212.2830047607422,212.34800720214844,0.3369903564453125,12,New York
2026-03-20 13:00:00+00:00,212.3509979248047,212.43299865722656,212.17599487304688,212.3000030517578,0.2570037841796875,13,New York
2026-03-20 14:00:00+00:00,212.3040008544922,212.34300231933594,211.75100708007812,211.75999450683594,0.5919952392578125,14,New York
2026-03-20 15:00:00+00:00,211.76100158691406,212.23399353027344,211.7449951171875,211.83200073242188,0.4889984130859375,15,New York
2026-03-20 16:00:00+00:00,211.83299255371094,212.23599243164062,211.81900024414062,212.1840057373047,0.4169921875,16,New York
2026-03-20 17:00:00+00:00,212.19000244140625,212.41400146484375,212.177001953125,212.3459930419922,0.23699951171875,17,New York
2026-03-20 18:00:00+00:00,212.3459930419922,212.60699462890625,212.33700561523438,212.34800720214844,0.269989013671875,18,New York
2026-03-20 19:00:00+00:00,212.35299682617188,212.50999450683594,212.21099853515625,212.39599609375,0.2989959716796875,19,New York
2026-03-20 20:00:00+00:00,212.39599609375,212.5070037841797,212.28700256347656,212.38400268554688,0.220001220703125,20,New York
2026-03-20 21:00:00+00:00,212.42799377441406,212.44400024414062,212.42799377441406,212.44400024414062,0.0160064697265625,21,New York
2026-03-20 22:00:00+00:00,212.44400024414062,212.44400024414062,212.44400024414062,212.44400024414062,0.0,22,Tokyo
2026-03-23 00:00:00+00:00,212.21299743652344,212.4510040283203,212.0,212.43699645996094,0.4510040283203125,0,Tokyo
2026-03-23 01:00:00+00:00,212.44700622558594,212.74000549316406,212.4040069580078,212.62899780273438,0.33599853515625,1,Tokyo
2026-03-23 02:00:00+00:00,212.6269989013672,212.69400024414062,212.41099548339844,212.46600341796875,0.2830047607421875,2,Tokyo
2026-03-23 03:00:00+00:00,212.4759979248047,212.57899475097656,212.24899291992188,212.3000030517578,0.3300018310546875,3,Tokyo
2026-03-23 04:00:00+00:00,212.30499267578125,212.41000366210938,212.23699951171875,212.375,0.173004150390625,4,Tokyo
2026-03-23 05:00:00+00:00,212.375,212.42100524902344,212.21200561523438,212.2429962158203,0.2089996337890625,5,Tokyo
2026-03-23 06:00:00+00:00,212.23899841308594,212.27099609375,211.91200256347656,211.92799377441406,0.3589935302734375,6,Tokyo
2026-03-23 07:00:00+00:00,211.92999267578125,212.23300170898438,211.85000610351562,212.0749969482422,0.38299560546875,7,London
2026-03-23 08:00:00+00:00,212.08399963378906,212.6009979248047,212.06399536132812,212.1840057373047,0.5370025634765625,8,London
2026-03-23 09:00:00+00:00,212.1840057373047,212.26499938964844,211.6529998779297,211.69500732421875,0.61199951171875,9,London
2026-03-23 10:00:00+00:00,211.6929931640625,211.81500244140625,211.57400512695312,211.69500732421875,0.240997314453125,10,London
2026-03-23 11:00:00+00:00,211.69500732421875,213.00399780273438,211.57699584960938,212.26800537109375,1.427001953125,11,London
2026-03-23 12:00:00+00:00,212.26600646972656,212.88099670410156,212.1529998779297,212.8489990234375,0.727996826171875,12,New York
2026-03-23 13:00:00+00:00,212.85499572753906,212.90699768066406,212.41799926757812,212.5570068359375,0.4889984130859375,13,New York
2026-03-23 14:00:00+00:00,212.56100463867188,213.30299377441406,212.41400146484375,212.97300720214844,0.8889923095703125,14,New York
2026-03-23 15:00:00+00:00,212.97000122070312,213.09300231933594,212.3990020751953,212.4080047607422,0.694000244140625,15,New York
2026-03-23 16:00:00+00:00,212.41099548339844,212.781005859375,212.36599731445312,212.64700317382812,0.415008544921875,16,New York
2026-03-23 17:00:00+00:00,212.64100646972656,212.7790069580078,212.5469970703125,212.69000244140625,0.2320098876953125,17,New York
2026-03-23 18:00:00+00:00,212.68899536132812,212.74099731445312,212.48399353027344,212.66900634765625,0.2570037841796875,18,New York
2026-03-23 19:00:00+00:00,212.66799926757812,212.7949981689453,212.6199951171875,212.76499938964844,0.1750030517578125,19,New York
2026-03-23 20:00:00+00:00,212.7779998779297,212.83399963378906,212.5989990234375,212.78900146484375,0.2350006103515625,20,New York
2026-03-23 21:00:00+00:00,212.66900634765625,212.91200256347656,212.4969940185547,212.71600341796875,0.415008544921875,21,New York
2026-03-23 22:00:00+00:00,212.70899963378906,212.7570037841797,212.5780029296875,212.66299438476562,0.1790008544921875,22,Tokyo
2026-03-23 23:00:00+00:00,212.66600036621094,212.78399658203125,212.58099365234375,212.75599670410156,0.2030029296875,23,Tokyo
2026-03-24 00:00:00+00:00,212.7729949951172,212.8070068359375,212.3459930419922,212.4929962158203,0.4610137939453125,0,Tokyo
2026-03-24 01:00:00+00:00,212.4949951171875,212.52699279785156,212.2779998779297,212.406005859375,0.248992919921875,1,Tokyo
2026-03-24 02:00:00+00:00,212.4040069580078,212.65499877929688,212.3820037841797,212.62399291992188,0.2729949951171875,2,Tokyo
2026-03-24 03:00:00+00:00,212.6230010986328,212.7100067138672,212.52099609375,212.66799926757812,0.1890106201171875,3,Tokyo
2026-03-24 04:00:00+00:00,212.66400146484375,212.6959991455078,212.51600646972656,212.62899780273438,0.17999267578125,4,Tokyo
2026-03-24 05:00:00+00:00,212.62600708007812,212.6529998779297,212.45899963378906,212.53199768066406,0.194000244140625,5,Tokyo
2026-03-24 06:00:00+00:00,212.53199768066406,212.76199340820312,212.52200317382812,212.70799255371094,0.239990234375,6,Tokyo
2026-03-24 07:00:00+00:00,212.70799255371094,212.9770050048828,212.70399475097656,212.86000061035156,0.27301025390625,7,London
2026-03-24 08:00:00+00:00,212.86500549316406,212.86500549316406,212.2480010986328,212.4320068359375,0.61700439453125,8,London
2026-03-24 09:00:00+00:00,212.43299865722656,212.6219940185547,212.3730010986328,212.6009979248047,0.248992919921875,9,London
2026-03-24 10:00:00+00:00,212.58999633789062,212.7550048828125,212.57000732421875,212.73300170898438,0.18499755859375,10,London
2026-03-24 11:00:00+00:00,212.72300720214844,212.83999633789062,212.55299377441406,212.6909942626953,0.2870025634765625,11,London
2026-03-24 12:00:00+00:00,212.6909942626953,212.80299377441406,212.55799865722656,212.69500732421875,0.2449951171875,12,New York
2026-03-24 13:00:00+00:00,212.68899536132812,212.70199584960938,212.38400268554688,212.42300415039062,0.3179931640625,13,New York
2026-03-24 14:00:00+00:00,212.42799377441406,212.86900329589844,212.4040069580078,212.66799926757812,0.464996337890625,14,New York
2026-03-24 15:00:00+00:00,212.66799926757812,212.71499633789062,212.47500610351562,212.6199951171875,0.239990234375,15,New York
2026-03-24 16:00:00+00:00,212.62100219726562,212.7259979248047,212.55499267578125,212.6739959716797,0.1710052490234375,16,New York
2026-03-24 17:00:00+00:00,212.67999267578125,212.80299377441406,212.47900390625,212.7899932861328,0.3239898681640625,17,New York
2026-03-24 18:00:00+00:00,212.80099487304688,212.8300018310547,212.63099670410156,212.74899291992188,0.199005126953125,18,New York
2026-03-24 19:00:00+00:00,212.7550048828125,212.81300354003906,212.67799377441406,212.7570037841797,0.135009765625,19,New York
2026-03-24 20:00:00+00:00,212.76199340820312,212.92100524902344,212.63699340820312,212.78900146484375,0.2840118408203125,20,New York
2026-03-24 21:00:00+00:00,212.76499938964844,212.9080047607422,212.51300048828125,212.7790069580078,0.3950042724609375,21,New York
2026-03-24 22:00:00+00:00,212.7830047607422,212.92799377441406,212.6840057373047,212.90699768066406,0.243988037109375,22,Tokyo
2026-03-24 23:00:00+00:00,212.90899658203125,212.9810028076172,212.85899353027344,212.906005859375,0.12200927734375,23,Tokyo
2026-03-25 00:00:00+00:00,212.88900756835938,213.18800354003906,212.85499572753906,213.031005859375,0.3330078125,0,Tokyo
2026-03-25 01:00:00+00:00,213.03500366210938,213.11000061035156,212.88400268554688,212.9040069580078,0.2259979248046875,1,Tokyo
2026-03-25 02:00:00+00:00,212.90499877929688,212.9459991455078,212.7899932861328,212.83299255371094,0.156005859375,2,Tokyo
2026-03-25 03:00:00+00:00,212.83399963378906,212.8679962158203,212.74099731445312,212.76100158691406,0.1269989013671875,3,Tokyo
2026-03-25 04:00:00+00:00,212.77099609375,212.92999267578125,212.72500610351562,212.76100158691406,0.204986572265625,4,Tokyo
2026-03-25 05:00:00+00:00,212.76100158691406,212.82699584960938,212.6269989013672,212.6490020751953,0.1999969482421875,5,Tokyo
2026-03-25 06:00:00+00:00,212.6479949951172,212.8820037841797,212.62399291992188,212.74600219726562,0.2580108642578125,6,Tokyo
2026-03-25 07:00:00+00:00,212.718994140625,213.12600708007812,212.71800231933594,213.08599853515625,0.4080047607421875,7,London
2026-03-25 08:00:00+00:00,213.0800018310547,213.20899963378906,212.83099365234375,212.86300659179688,0.3780059814453125,8,London
2026-03-25 09:00:00+00:00,212.8699951171875,212.96299743652344,212.75900268554688,212.84300231933594,0.2039947509765625,9,London
2026-03-25 10:00:00+00:00,212.84300231933594,213.11700439453125,212.84100341796875,213.06500244140625,0.2760009765625,10,London
2026-03-25 11:00:00+00:00,213.06700134277344,213.16700744628906,213.03700256347656,213.08599853515625,0.1300048828125,11,London
2026-03-25 12:00:00+00:00,213.08599853515625,213.20700073242188,212.8939971923828,212.98199462890625,0.3130035400390625,12,New York
2026-03-25 13:00:00+00:00,212.98300170898438,213.04200744628906,212.75,212.7989959716797,0.2920074462890625,13,New York
2026-03-25 14:00:00+00:00,212.79400634765625,212.9510040283203,212.63499450683594,212.8780059814453,0.316009521484375,14,New York
2026-03-25 15:00:00+00:00,212.8820037841797,212.9980010986328,212.6529998779297,212.87399291992188,0.345001220703125,15,New York
2026-03-25 16:00:00+00:00,212.87100219726562,213.0749969482422,212.73899841308594,213.04200744628906,0.33599853515625,16,New York
2026-03-25 17:00:00+00:00,213.04100036621094,213.19500732421875,213.0,213.1479949951172,0.19500732421875,17,New York
2026-03-25 18:00:00+00:00,213.14199829101562,213.1750030517578,212.9949951171875,213.072998046875,0.1800079345703125,18,New York
2026-03-25 19:00:00+00:00,213.072998046875,213.15699768066406,213.04600524902344,213.1269989013672,0.110992431640625,19,New York
2026-03-25 20:00:00+00:00,213.1269989013672,213.1540069580078,213.02200317382812,213.09300231933594,0.1320037841796875,20,New York
2026-03-25 21:00:00+00:00,213.0679931640625,213.17100524902344,212.89999389648438,212.97900390625,0.2710113525390625,21,New York
2026-03-25 22:00:00+00:00,212.98199462890625,213.11199951171875,212.9499969482422,212.99200439453125,0.1620025634765625,22,Tokyo
2026-03-25 23:00:00+00:00,212.98399353027344,213.03500366210938,212.93099975585938,212.98899841308594,0.10400390625,23,Tokyo
2026-03-26 00:00:00+00:00,212.97500610351562,213.07899475097656,212.89700317382812,213.02699279785156,0.1819915771484375,0,Tokyo
2026-03-26 01:00:00+00:00,213.0240020751953,213.11300659179688,212.98599243164062,213.0919952392578,0.12701416015625,1,Tokyo
2026-03-26 02:00:00+00:00,213.0850067138672,213.10699462890625,212.91799926757812,212.98300170898438,0.188995361328125,2,Tokyo
2026-03-26 03:00:00+00:00,212.9720001220703,213.125,212.91799926757812,213.1020050048828,0.207000732421875,3,Tokyo
2026-03-26 04:00:00+00:00,213.0959930419922,213.11500549316406,213.01300048828125,213.0800018310547,0.1020050048828125,4,Tokyo
2026-03-26 05:00:00+00:00,213.0800018310547,213.0970001220703,212.94700622558594,212.98899841308594,0.149993896484375,5,Tokyo
2026-03-26 06:00:00+00:00,212.98800659179688,213.0919952392578,212.88499450683594,212.9029998779297,0.207000732421875,6,Tokyo
2026-03-26 07:00:00+00:00,212.90899658203125,213.0,212.72999572753906,212.91900634765625,0.2700042724609375,7,London
2026-03-26 08:00:00+00:00,212.9219970703125,212.93299865722656,212.69000244140625,212.92599487304688,0.2429962158203125,8,London
2026-03-26 09:00:00+00:00,212.927001953125,213.0189971923828,212.8090057373047,212.97500610351562,0.209991455078125,9,London
2026-03-26 10:00:00+00:00,212.9810028076172,213.07699584960938,212.91000366210938,212.96299743652344,0.1669921875,10,London
2026-03-26 11:00:00+00:00,212.968994140625,213.02000427246094,212.74899291992188,212.7550048828125,0.2710113525390625,11,London
2026-03-26 12:00:00+00:00,212.7570037841797,212.86300659179688,212.68499755859375,212.79600524902344,0.178009033203125,12,New York
2026-03-26 13:00:00+00:00,212.8000030517578,213.156005859375,212.79299926757812,213.04299926757812,0.363006591796875,13,New York
2026-03-26 14:00:00+00:00,213.0449981689453,213.30299377441406,213.0050048828125,213.18099975585938,0.2979888916015625,14,New York
2026-03-26 15:00:00+00:00,213.17100524902344,213.26499938964844,212.97000122070312,213.1479949951172,0.2949981689453125,15,New York
2026-03-26 16:00:00+00:00,213.14500427246094,213.18600463867188,212.9219970703125,212.9409942626953,0.264007568359375,16,New York
2026-03-26 17:00:00+00:00,212.9409942626953,213.0919952392578,212.7689971923828,212.77200317382812,0.322998046875,17,New York
2026-03-26 18:00:00+00:00,212.7729949951172,212.92300415039062,212.75399780273438,212.9029998779297,0.16900634765625,18,New York
2026-03-26 19:00:00+00:00,212.9040069580078,212.94000244140625,212.7570037841797,212.77699279785156,0.1829986572265625,19,New York
2026-03-26 20:00:00+00:00,212.77999877929688,213.07400512695312,212.72500610351562,212.99899291992188,0.3489990234375,20,New York
2026-03-26 21:00:00+00:00,212.93699645996094,213.08099365234375,212.73899841308594,212.8350067138672,0.3419952392578125,21,New York
2026-03-26 22:00:00+00:00,212.8679962158203,213.20700073242188,212.83700561523438,212.93299865722656,0.3699951171875,22,Tokyo
2026-03-26 23:00:00+00:00,212.9029998779297,212.98599243164062,212.85000610351562,212.98300170898438,0.135986328125,23,Tokyo
2026-03-27 00:00:00+00:00,212.97000122070312,212.99000549316406,212.58299255371094,212.73399353027344,0.407012939453125,0,Tokyo
2026-03-27 01:00:00+00:00,212.73399353027344,212.89999389648438,212.67300415039062,212.78500366210938,0.22698974609375,1,Tokyo
2026-03-27 02:00:00+00:00,212.781005859375,212.90199279785156,212.781005859375,212.82899475097656,0.1209869384765625,2,Tokyo
2026-03-27 03:00:00+00:00,212.83099365234375,212.9409942626953,212.7449951171875,212.92799377441406,0.1959991455078125,3,Tokyo
2026-03-27 04:00:00+00:00,212.9239959716797,212.98800659179688,212.83399963378906,212.9770050048828,0.1540069580078125,4,Tokyo
2026-03-27 05:00:00+00:00,212.9739990234375,213.0229949951172,212.8939971923828,212.927001953125,0.128997802734375,5,Tokyo
2026-03-27 06:00:00+00:00,212.927001953125,213.0449981689453,212.89700317382812,212.9949951171875,0.1479949951171875,6,Tokyo
2026-03-27 07:00:00+00:00,213.00999450683594,213.0959930419922,212.92599487304688,212.93600463867188,0.1699981689453125,7,London
2026-03-27 08:00:00+00:00,212.93600463867188,212.97500610351562,212.71099853515625,212.7989959716797,0.264007568359375,8,London
2026-03-27 09:00:00+00:00,212.79600524902344,212.8679962158203,212.61399841308594,212.7100067138672,0.253997802734375,9,London
2026-03-27 10:00:00+00:00,212.70799255371094,212.8070068359375,212.66600036621094,212.71499633789062,0.1410064697265625,10,London
2026-03-27 11:00:00+00:00,212.71400451660156,212.7270050048828,212.32400512695312,212.33200073242188,0.4029998779296875,11,London
2026-03-27 12:00:00+00:00,212.33399963378906,212.36700439453125,212.22000122070312,212.33900451660156,0.147003173828125,12,New York
2026-03-27 13:00:00+00:00,212.34100341796875,212.69200134277344,212.29299926757812,212.5959930419922,0.3990020751953125,13,New York
2026-03-27 14:00:00+00:00,212.59800720214844,212.93099975585938,212.552001953125,212.83900451660156,0.378997802734375,14,New York
2026-03-27 15:00:00+00:00,212.83999633789062,212.968994140625,212.56100463867188,212.86700439453125,0.407989501953125,15,New York
2026-03-27 16:00:00+00:00,212.8730010986328,213.0050048828125,212.5659942626953,212.61199951171875,0.4390106201171875,16,New York
2026-03-27 17:00:00+00:00,212.60800170898438,212.78599548339844,212.58599853515625,212.72999572753906,0.1999969482421875,17,New York
2026-03-27 18:00:00+00:00,212.718994140625,212.802001953125,212.64100646972656,212.6510009765625,0.1609954833984375,18,New York
2026-03-27 19:00:00+00:00,212.6490020751953,212.6580047607422,212.5260009765625,212.53799438476562,0.1320037841796875,19,New York
2026-03-27 20:00:00+00:00,212.53900146484375,212.70799255371094,212.4530029296875,212.50100708007812,0.2549896240234375,20,New York
2026-03-27 21:00:00+00:00,212.54200744628906,212.54200744628906,212.54200744628906,212.54200744628906,0.0,21,New York
2026-03-29 23:00:00+00:00,212.33799743652344,212.41400146484375,212.07899475097656,212.10800170898438,0.3350067138671875,23,Tokyo
2026-03-30 00:00:00+00:00,212.0970001220703,212.13400268554688,211.86300659179688,211.8699951171875,0.27099609375,0,Tokyo
2026-03-30 01:00:00+00:00,211.86500549316406,211.98699951171875,211.83700561523438,211.8939971923828,0.149993896484375,1,Tokyo
2026-03-30 02:00:00+00:00,211.9010009765625,211.94400024414062,211.74600219726562,211.91000366210938,0.197998046875,2,Tokyo
2026-03-30 03:00:00+00:00,211.91000366210938,212.07400512695312,211.85899353027344,212.05799865722656,0.2150115966796875,3,Tokyo
2026-03-30 04:00:00+00:00,212.0570068359375,212.0570068359375,211.9029998779297,212.0070037841797,0.1540069580078125,4,Tokyo
2026-03-30 05:00:00+00:00,212.0019989013672,212.0800018310547,211.94700622558594,211.9929962158203,0.13299560546875,5,Tokyo
2026-03-30 06:00:00+00:00,212.0019989013672,212.10699462890625,211.91799926757812,211.99000549316406,0.188995361328125,6,Tokyo
2026-03-30 07:00:00+00:00,211.9969940185547,211.9980010986328,211.43499755859375,211.62899780273438,0.5630035400390625,7,London
2026-03-30 08:00:00+00:00,211.62899780273438,211.64700317382812,211.2740020751953,211.3350067138672,0.3730010986328125,8,London
2026-03-30 09:00:00+00:00,211.3280029296875,211.37600708007812,211.16000366210938,211.23300170898438,0.21600341796875,9,London
2026-03-30 10:00:00+00:00,211.22300720214844,211.3209991455078,211.06700134277344,211.1280059814453,0.253997802734375,10,London
2026-03-30 11:00:00+00:00,211.1280059814453,211.28900146484375,211.04600524902344,211.04600524902344,0.2429962158203125,11,London
2026-03-30 12:00:00+00:00,211.05099487304688,211.0709991455078,210.78399658203125,210.81399536132812,0.2870025634765625,12,New York
2026-03-30 13:00:00+00:00,210.81300354003906,210.88299560546875,210.24899291992188,210.30499267578125,0.634002685546875,13,New York
2026-03-30 14:00:00+00:00,210.31500244140625,210.63999938964844,210.23599243164062,210.54299926757812,0.4040069580078125,14,New York
2026-03-30 15:00:00+00:00,210.55499267578125,210.5749969482422,210.27699279785156,210.34100341796875,0.298004150390625,15,New York
2026-03-30 16:00:00+00:00,210.34100341796875,210.37399291992188,210.19200134277344,210.30099487304688,0.1819915771484375,16,New York
2026-03-30 17:00:00+00:00,210.30499267578125,210.45599365234375,210.2779998779297,210.39500427246094,0.1779937744140625,17,New York
2026-03-30 18:00:00+00:00,210.39500427246094,210.5330047607422,210.31900024414062,210.46499633789062,0.2140045166015625,18,New York
2026-03-30 19:00:00+00:00,210.46299743652344,210.56399536132812,210.36500549316406,210.55599975585938,0.1989898681640625,19,New York
2026-03-30 20:00:00+00:00,210.54800415039062,210.60000610351562,210.4459991455078,210.54299926757812,0.1540069580078125,20,New York
2026-03-30 21:00:00+00:00,210.5500030517578,210.64999389648438,210.3159942626953,210.55099487304688,0.3339996337890625,21,New York
2026-03-30 22:00:00+00:00,210.5540008544922,210.6269989013672,210.49600219726562,210.5989990234375,0.1309967041015625,22,Tokyo
2026-03-30 23:00:00+00:00,210.60299682617188,210.61399841308594,210.43699645996094,210.53599548339844,0.177001953125,23,Tokyo
2026-03-31 00:00:00+00:00,210.53500366210938,211.0570068359375,210.4149932861328,211.0449981689453,0.6420135498046875,0,Tokyo
2026-03-31 01:00:00+00:00,211.0399932861328,211.21499633789062,210.93800354003906,211.0189971923828,0.2769927978515625,1,Tokyo
2026-03-31 02:00:00+00:00,211.02200317382812,211.03199768066406,210.78399658203125,210.81100463867188,0.2480010986328125,2,Tokyo
2026-03-31 03:00:00+00:00,210.81900024414062,210.89100646972656,210.76300048828125,210.82200622558594,0.1280059814453125,3,Tokyo
2026-03-31 04:00:00+00:00,210.8280029296875,210.85299682617188,210.63600158691406,210.64700317382812,0.2169952392578125,4,Tokyo
2026-03-31 05:00:00+00:00,210.63800048828125,210.83099365234375,210.39599609375,210.69900512695312,0.43499755859375,5,Tokyo
2026-03-31 06:00:00+00:00,210.70799255371094,210.92799377441406,210.6219940185547,210.91900634765625,0.305999755859375,6,Tokyo
2026-03-31 07:00:00+00:00,210.91299438476562,210.9530029296875,210.697998046875,210.8040008544922,0.2550048828125,7,London
2026-03-31 08:00:00+00:00,210.80299377441406,210.95700073242188,210.71400451660156,210.82699584960938,0.2429962158203125,8,London
2026-03-31 09:00:00+00:00,210.8090057373047,211.02099609375,210.71400451660156,210.9510040283203,0.3069915771484375,9,London
2026-03-31 10:00:00+00:00,210.9530029296875,211.00100708007812,210.81900024414062,210.83299255371094,0.1820068359375,10,London
2026-03-31 11:00:00+00:00,210.82400512695312,211.00599670410156,210.71499633789062,210.98199462890625,0.2910003662109375,11,London
2026-03-31 12:00:00+00:00,210.9720001220703,211.2010040283203,210.9320068359375,210.9429931640625,0.2689971923828125,12,New York
2026-03-31 13:00:00+00:00,210.94000244140625,211.0330047607422,210.77699279785156,210.95700073242188,0.256011962890625,13,New York
2026-03-31 14:00:00+00:00,210.94700622558594,211.05099487304688,209.59800720214844,209.7989959716797,1.4529876708984375,14,New York
2026-03-31 15:00:00+00:00,209.80999755859375,210.093994140625,209.67100524902344,209.72799682617188,0.4229888916015625,15,New York
2026-03-31 16:00:00+00:00,209.73300170898438,210.19900512695312,209.69400024414062,210.06300354003906,0.5050048828125,16,New York
2026-03-31 17:00:00+00:00,210.05599975585938,210.4199981689453,210.0330047607422,210.2899932861328,0.386993408203125,17,New York
2026-03-31 18:00:00+00:00,210.28199768066406,210.41000366210938,210.1230010986328,210.15899658203125,0.2870025634765625,18,New York
2026-03-31 19:00:00+00:00,210.15699768066406,210.26499938964844,210.00599670410156,210.05999755859375,0.259002685546875,19,New York
2026-03-31 20:00:00+00:00,210.05799865722656,210.0919952392578,209.8090057373047,209.8730010986328,0.282989501953125,20,New York
2026-03-31 21:00:00+00:00,209.86099243164062,210.0989990234375,209.7030029296875,209.7449951171875,0.39599609375,21,New York
2026-03-31 22:00:00+00:00,209.7449951171875,210.0540008544922,209.74000549316406,209.90199279785156,0.313995361328125,22,Tokyo
2026-03-31 23:00:00+00:00,209.93299865722656,210.0500030517578,209.81399536132812,209.9459991455078,0.2360076904296875,23,Tokyo
2026-04-01 00:00:00+00:00,209.947998046875,210.3939971923828,209.8820037841797,210.25999450683594,0.511993408203125,0,Tokyo
2026-04-01 01:00:00+00:00,210.25,210.38699340820312,209.9499969482422,209.97999572753906,0.4369964599609375,1,Tokyo
2026-04-01 02:00:00+00:00,209.97900390625,210.16600036621094,209.9530029296875,210.07200622558594,0.2129974365234375,2,Tokyo
2026-04-01 03:00:00+00:00,210.07200622558594,210.2220001220703,209.86000061035156,210.1479949951172,0.36199951171875,3,Tokyo
2026-04-01 04:00:00+00:00,210.156005859375,210.37600708007812,210.1320037841797,210.19900512695312,0.2440032958984375,4,Tokyo
2026-04-01 05:00:00+00:00,210.197998046875,210.54100036621094,210.18800354003906,210.27699279785156,0.352996826171875,5,Tokyo
2026-04-01 06:00:00+00:00,210.27699279785156,210.58099365234375,210.2030029296875,210.2969970703125,0.37799072265625,6,Tokyo
2026-04-01 07:00:00+00:00,210.28900146484375,210.62399291992188,210.15699768066406,210.5489959716797,0.4669952392578125,7,London
2026-04-01 08:00:00+00:00,210.5540008544922,210.8280029296875,210.48500061035156,210.65499877929688,0.3430023193359375,8,London
2026-04-01 09:00:00+00:00,210.656005859375,210.9969940185547,210.57000732421875,210.8939971923828,0.4269866943359375,9,London
2026-04-01 10:00:00+00:00,210.9010009765625,211.1999969482422,210.75799560546875,210.78399658203125,0.4420013427734375,10,London
2026-04-01 11:00:00+00:00,210.77699279785156,211.06900024414062,210.72900390625,210.86300659179688,0.339996337890625,11,London
2026-04-01 12:00:00+00:00,210.86599731445312,211.00900268554688,210.68099975585938,210.85299682617188,0.3280029296875,12,New York
2026-04-01 13:00:00+00:00,210.85800170898438,211.21499633789062,210.75599670410156,211.09300231933594,0.4589996337890625,13,New York
2026-04-01 14:00:00+00:00,211.1199951171875,211.35299682617188,210.8990020751953,211.2480010986328,0.4539947509765625,14,New York
2026-04-01 15:00:00+00:00,211.2449951171875,211.4669952392578,211.0919952392578,211.36700439453125,0.375,15,New York
2026-04-01 16:00:00+00:00,211.36199951171875,211.49099731445312,211.218994140625,211.41099548339844,0.272003173828125,16,New York
2026-04-01 17:00:00+00:00,211.41700744628906,211.4929962158203,211.1929931640625,211.281005859375,0.3000030517578125,17,New York
2026-04-01 18:00:00+00:00,211.28199768066406,211.3509979248047,211.03700256347656,211.1999969482422,0.313995361328125,18,New York
2026-04-01 19:00:00+00:00,211.20399475097656,211.40899658203125,211.14199829101562,211.2530059814453,0.266998291015625,19,New York
2026-04-01 20:00:00+00:00,211.2480010986328,211.36399841308594,211.11500549316406,211.11500549316406,0.248992919921875,20,New York
2026-04-01 21:00:00+00:00,211.15499877929688,211.35000610351562,210.86199951171875,211.07899475097656,0.488006591796875,21,New York
2026-04-01 22:00:00+00:00,211.09300231933594,211.2519989013672,210.96299743652344,211.00399780273438,0.28900146484375,22,Tokyo
2026-04-01 23:00:00+00:00,210.9810028076172,211.12600708007812,210.947998046875,211.07899475097656,0.178009033203125,23,Tokyo
2026-04-02 00:00:00+00:00,211.0749969482422,211.27999877929688,210.9759979248047,211.177001953125,0.3040008544921875,0,Tokyo
2026-04-02 01:00:00+00:00,211.17599487304688,211.2760009765625,210.85899353027344,211.093994140625,0.4170074462890625,1,Tokyo
2026-04-02 02:00:00+00:00,211.08700561523438,211.2010040283203,210.95199584960938,211.125,0.2490081787109375,2,Tokyo
2026-04-02 03:00:00+00:00,211.12600708007812,211.177001953125,210.83700561523438,210.88299560546875,0.339996337890625,3,Tokyo
